Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
57,,Rajasthan,Kota,xlix. Dengue,65,00,18-08-15,,Under Surveillance,"Cases reported from New Kota (Talwandi, Dadawari, Mahaveer Nagar, Govind Nagar, Vigyan Nagar), District Kota. District RRT investigated the outbreak. House to house fever survey done. 08 out of 14 Blood samples tested at MBS Medical College were found to be positive for dengue IgM ELISA. All cases treated symptomatically. Health education given.",35
58,,Tamil Nadu,Dindigul,l. Dengue & Chickunguny a,38,02,09-07-15,,Under Surveillance,"Cases of fever with body pain reported from Village Muthanankottai,SCVelvarkottai PHC/Block Vadamadurai. District RRT investigated the outbreak. House to house survey done. All 38 blood smears examined were found to be negative for Malaria parasite. Out of 07 samples tested at DPHL, Dindigul, 02 samples were found to be positive for dengue and 02 samples were tested positive for chickungunya. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",35
59,,Telangana,Nalgonda,li. Dengue,15,01,17-08-15,,Under Control,"Cases reported from Village Komatikuntathanda,SC Pulicheria, PHC Pedhavoora. District RRT investigated the outbreak. House to house fever survey done. All 15 blood smears tested at District Malaria Laboratory were found to be negative for malaria parasite. 01 out of 07 blood serum samples tested at VBRI laboratory, Hyderabad was found to be positive for dengue IgM ELISA. One 19 year old female died due to the condition. All cases treated symptomatically. DDT Spraying conducted. Health education given.",35
62,,Delhi,All districts,i. Dengue,778,02,01-01-15,,Under Surveillance,"477 cases and 02 deaths reported till 34th week ending on 23rd August 2015; further 301 more cases reported in 35th week ending on 30th August 2015, from all districts of Delhi. State and district & RRTs are monitoring the outbreak. Majority of cases reported from Najafgarh, Civil Lines, Rohini, Narela, and West Zones. House to house fever survey done. All the cases are being treated symptomatically. Source reduction activities undertaken. Health education regarding personal protection given.",35
1,2. 3.,D&N Haveli,D&N Haveli,ii. Dengue,12 01,00,03-09-15,03-09-15,Under Surveillance,"Cases reported from urban area of Zanda Chowk, Ward No. 06 UHCA, SC No. 04 Block Silvassa. District RRT investigated the outbreak. House to house survey done. 11 serum samples were collected; out of those 05 samples were found to be dengue positive by NS1 ELISA, 01 sample was found to be positive for dengue ELISA IgM positive at DPHL Silvassa. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",36
20,21.,Tamil Nadu,Thanjavur,xxi. Dengue,22,00,03-09-15,07-09-15,Under Control,"Cases reported from Village Marakvalasai, PHC Umathanadu, Block Sethubavachatram. District RRT investigated the outbreak. House to house fever survey done. All 3 Serum samples sent to ZET Thanjavur were found to be positive for Dengue by IgM ELISA. All cases treated symptomatically. Fogging done in the area. Source reduction activities undertaken. Health education given.",36
30,,31. West Bengal,Purba Medinipur,xxxi. Dengue,41,00,27-08-15,02-09-15,Under Control,"Cases reported from Village Kodalia, GP Bhogpur, Block Kolaghat. District RRT investigated the outbreak. House to house survey done. 05 out of 13 serum samples tested at district laboratory were found to be positive for dengue IgM ELISA. All cases treated symptomatically. Health education given.",36
34,2.,Assam,Kamrup,xxxiv. Dengue,21,00,19-07-15,,Under Surveillance,"Cases reported from Guwahati City, East Zone & Capital Zone District Kamrup. District RRT investigated the outbreak. House to house survey done.82 Serum samples were collected an tested at GMCH Guwahati out of which 10 samples tested positive for Dengue IgM ELISA, 11 samples tested positive for dengue by NS1 antigen test. All cases treated symptomatically. Health education given.",36
35,3.,Bihar,All Districts,xxxv. Dengue,96,00,30-06-15,,Under Surveillance,"Cases reported from all Districts. Majority of cases reported from Patna, Bhagalpur, Bhojpur, Aurangabad, and Gaya. State and district RRT investigated the outbreak. House to house fever survey done. High vector breeding indices were observed during entomological survey conducted in Patna (HI 75%, CI 80%, and BI 160%).The index case was reported on 30 June 2015 from Patna district. 96 blood samples tested positive for Dengue.(76% of the patients were IgM ELISA positive, 1% were NS1 ELISA positive and 23 % were rapid NS1/IgM/ IgG positive).All cases treated symptomatically. Source reduction activities undertaken. Health education given.",36
36,4.,Chandigarh,Chandigarh,xxxvi. Dengue,13,00,24-08-15,,Under Surveillance,"Cases reported from Sector 38, Manimajra, District Chandigarh. District RRT investigated the outbreak. House to house survey done. 13 blood samples tested positive for Dengue (09 from DPL Manimajra, 03 from PGIMER and 01 from GMCH-32). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",36
49,,Arunachal Pradesh,East Siang,ii. Dengue,1646,01,04-06-15,,Under Surveillance,"1646 cases and 01 death were reported till 36th week ending on 06th September 2015 from Pasighat Township. District RRT investigated the outbreak. House to house fever survey done. 4693 serum samples tested at DPL Pasighat, 1646samples were found to be positive for dengue NS1 Antigen capture ELISA test, and 51 samples were found equivocal.All cases treated symptomatically. Source reduction activities undertaken. Health education regarding personal protection given.",36
50,2.,Arunachal Pradesh,West Siang,xlvii. Dengue,29,00,14-08-15,,Under Surveillance,"15 Cases reported till 35th week ending on 30th August 2015; further 14 more cases reported in 36th week ending on 06th September 2015 from Village Hikar Gumin and Siyon Colony, Aalo town CHC Basar and Likabali. District RRT Investigated the outbreak. House to house fever survey done. 15 out of 76 samples tested were found to be positive for Dengue NS1 ELISA. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",36
51,3.,Arunachal Pradesh,Upper Siang,xlviii. Dengue,23,00,18-08-15,,Under Surveillance,"20Cases reported till 35th week ending on 30th August 2015;further 03 more cases reported in 36th week ending on 06th September 2015from Yingkiong, District Upper Siang. District RRT investigated the outbreak. House to house survey done. 20out of 73 samples tested were found to be positive for Dengue NS1 ELISA at District Hospital Yingkiong. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",36
52,4.,Delhi,All districts,i. Dengue,1160,02,01-07-15,,Under Surveillance,"1160 cases and 02 deaths due to dengue reported till 36th week ending on 06th September 2015.State and district & RRTs are monitoring the outbreak. Majority of cases reported from Najafgarh, Civil Lines, Rohini, Narela, and West Zones. House to house fever survey done. All the cases are being treated symptomatically. Source reduction activities undertaken. Health education regarding personal protection given.",36
2,,Arunachal Pradesh,Papumpare,ii. Dengue,20,00,07-09-15,08-09-15,Under Surveillance,"Cases reported from District Jail, Jully. District RRT investigated the outbreak. House to house survey done. A total of 49 samples were tested out of which 06 samples were found to be positive for Dengue by IgM ELISA. All cases treated symptomatically. Health education given.",37
27,,Tamil Nadu,Pudukkottai,xxiv. Dengue,27,00,12-09-15,14-09-15,Under Control,"Cases reported from Village Kurukathanpatti, HSC Palandampatti, PHC Mandaiyur, Block Viralimalai. District RRT investigated the outbreak. House to house survey done. 02 out of 10 serum samples sent to DPHL tested positive for Dengue by NS1. All cases treated symptomatically. Source reduction activities were undertaken. Health education given.",37
28,,Tamil Nadu,Sivaganga,xxv. Dengue,21,00,09-09-15,14-09-15,Under Control,"Cases reported from Village Meenatchipuram, HSC Chettikurichi, PHC Puzhuthipatti, Block V. Pudur. District RRT investigated the outbreak. House to house survey done. A total of 05serum samples sent to ZET Virudhunagar out of which 01 sample tested positive for Dengue by IgM ELISA. All 21 Blood smears tested negative for Malaria. All cases treated symptomatically. Source reduction activities were undertaken. Health education given.",37
29,,Tamil Nadu,Kancheepuram,xxvi. Dengue,17,00,11-09-15,14-09-15,Under Control,"Cases reported from Village Gandhi Nagar, HSC Ward No.20&21, Block/PHC Maduranthagam-Mpty. District RRT investigated the outbreak. House to house fever survey done. All 17 blood smears tested negative for malaria. 04 out of 07 serum samples tested at Kings Institute of Preventive Medicine, Chennai were found to be positive for Dengue (03 for IgG, 01 for IgM 01 for both IgG and IgM ELISA). All cases treated symptomatically. Source reduction activities were undertaken. Health education given.",37
39,,West Bengal,Burdwan,xxxiv. Dengue,36,00,11-09-15,12-09-15,Under Surveillance,"Cases reported from Village Kurmun Daspara Block Burdwan I. District RRT investigated the outbreak. House to house survey done. RDK for 04 cases has been done, all are negative. 03out of 04 blood samples tested at BMCH for Dengue and Chikungunya were found to be positive for Dengue by IgM ELISA and all 04 samples tested negative for Chikungunya. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",37
54,,Madhya Pradesh,Shivpuri,xlv. Dengue,15,00,01-09-15,,Under Control,Cases reported from urban area District Shivpuri. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Source reduction activities undertaken. Health education given.,37
55,,Uttar Pradesh,Bareilly,xlvi. Dengue,64,00,17-08-15,,Under Surveillance,"Cases reported from Lodhi Nagar Fatehganj and BDA Colony Kargaina, Bareilly. District RR investigated the outbreak. House to house survey done.49 out of 150 samples tested at Regional Laboratory Swathaya Bhawan Lucknow were found to be positive for dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",37
65,,Arunachal Pradesh,East Siang,i. Dengue,1715,01,04-06-15,,Under surveillance,"1715 cases and 01 death were reported till 37th week ending on 13th September 2015 from Pasighat Township. District RRT investigated the outbreak. House to house fever survey done. 4693 serum samples tested at DPL Pasighat, 1646samples were found to be positive for dengue NS1 Antigen capture ELISA test, and 51 samples were found equivocal. All cases treated symptomatically. Source reduction activities undertaken. Health education regarding personal protection given.1715 nos found positive and ‘52’ Equivocal out of ‘4950’ nos of serum samples tested for NS1/IgM ELISA at DPL-IDSP Pasighat.",37
67,,Arunachal Pradesh,West Siang,ii. Dengue,34,00,14-08-15,,17-08-15,"34 Cases reported till 37th week ending on 13thSeptember 2015 from Village Hikar Gumin, Siyon colony area of Aalo town , CHC Basar and Likabali. District RRT investigated the outbreak. House to house survey done. 34 out of 154samples tested were found to be positive for Dengue NS1 ELISA. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",37
