Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
52,KN/DHA/2019/29/0904,Karnataka,Dharwad,Chikungunya,12,00,14-07-19,,Under Surveillance,"Cases reported from Village Adarsh Nagar, PHC/CHC PHQ UPHC, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever and headache. 03 serum samples collected and sent to KIMS referral Lab and 02 found positive for Chikungunya by IgM ELISA and 1 found positive for Dengue by NS1 ELISA. Rapid fever survey done in the area. Vector indices were HI 29.6%, CI 4.5% and BI 45.5%. All cases treated. Health education given.",29
54,KL/IDK/2019/29/0906,Kerala,Idukki,Chikungunya,10,00,05-07-19,,Under Control,"Cases reported from Village Kumily, HSC Rosapookandam, PHC Kumily, Block Vaniperiyar. District RRT investigated the outbreak. Lab samples collected and result PCR & Elisa positive. All cases treated. Health education given.",29
15,KN/DHA/2019/30/0924,Karnataka,Dharwad,Chikungunya,06,00,22-07-19,22-07-19,No new cases reported,"Casesreported from Village Bhadrapur, PHC Annigeri, Taluk Navalgund. District RRT investigated the outbreak. House to house survey done. 1 serum samples collected was found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given.",30
29,KN/DHA/2019/31/0978,Karnataka,Dharwad,Chikungunya,09,00,22-07-19,,Under Control,"Cases reported from Village Hosalli, PHC Saunshi, Taluk Kundagol. District RRT investigated the outbreak. Cases presented with fever, headache and arthralgia. 01 serum sample collected sent to laboratory KIMS, Hubli, result awaited. All cases treated symptomatically. Active case search done. Health education given.",31
43,Arunachal Pradesh (Follow up),Arunachal Pradesh,East Siang,Chikungunya,77,00,07-07-19,,Under Surveillance,"Cases reported from Pasighat town. District RRT investigated the outbreak. Cases presented with fever, headache, chills, rigors and vomiting. A total of 111 blood samples were collected and sent to IDSP-DPHL, BP General Hospital Pasighat, out of which 77 samples were found positive for Chikungunya by IgM ELISA. All cases treated symptomatically. Health education given.",31
19,TN/THE/2019/32/1003,Tamil Nadu,Theni,Chikungunya,34,00,09-08-19,11-08-19,No new cases reported,"Cases reported from Village Anna nagar, HSC Gandhinagar, PHC E.Pudupatti, Block E.Pudupatti. District RRT investigated the outbreak. Out of 4 blood sample collected and sent to DPHL Theni; 2 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",32
31,AR/ESN/2019/28/0822,Arunachal Pradesh,East Siang,Chikungunya,83,00,07-07-19,,Under Surveillance,A total of 21 cases were reported in 28th week (ending 14th July 2019). Further 62 cases were reported till 11 August 2019. Out of 121 blood samples collected and tested at DPHL Pasighat; 83 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activity undertaken. Health education given,32
29,TN/MDR/2019/33/1037,Tamil Nadu,Madurai,Chikungunya,32,00,07-08-19,,Under Surveillance,"Cases reported for Chikungunya. All casesfrom Village Pomminayakampatty, HSC Manickampatty. PHC Palamedu, Block Alanganallur. District RRT investigated the outbreak. A total of 05 serum samples collected and sent to DPHL Madurai and all found positive treated symptomatically. All potential breeding sites destroyed. Fogging done. Medical",33
33,"(Follow up of 28th week, outbreak 822)",Arunachal Pradesh,East Siang,Chikungunya,77,00,07-07-19,,Under Control,"Cases reported from Pasighat town. District RRT investigated the outbreak. Cases presented with fever for a few days followed by headache, chills, rigor, vomiting and dizziness. A total of 111 blood samples collected and sent to IDSP-DPHL, BP General Hospital Pasighat of which 77 samples were positive for Chikungunya. All cases treated symptomatically. Health education given.",33
31,TL/MHB/2019/34/1066,Telangana,Mahabubnagar,Dengue & Chikungunya,32,00,21-08-19,26-08-19,No new cases reported,"Cases reported from Village Gunded, SC Balanagar, PHC Mandal. District RRT investigated the outbreak. House to house survey done. Out of 7 serum samples collected; 1 sample was positive for Dengue (IgM ELISA); 1 sample was positive for Chikungunya (IgM ELISA) and 1 sample was positive for Dengue & Chikungunya (IgM ELISA) All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given.",34
8,KN/GUL/2019/35/1085,Karnataka,Kalaburagi,Chikungunya,28,00,26-09-18,27-09-19,Under Control,"Cases reported from Village/PHC/CHC Diggaon, Taluk Chittapur. District RRT investigated the outbreak. Index case gave history of travel to Kalaburgi where many sporadic cases were reported. Breeding of larvae was found in both indoor as well as outdoor containers. A total of 08 blood samples were collected and tested at DPHL, Kalburgi; 05 samples were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Fever survey conducted in the area. House to house larval survey conducted and source reduction activities done. Fogging done. Blood samples and smears were collected. Health education given.",35
8,KN/GUL/2019/37/1178,Karnataka,Kalaburagi,Chikungunya,23,00,11-09-19,12-09-19,Under Control,"Cases reported from Village Kamaknur, PHC/CHC Kal Hipparga, Taluk Chittapur. District RRT investigated the outbreak. A total of 19 blood samples collected and sent to DPHL,Kalburgi, 09 of these were found positive for Chikungunya by Ig M ELISA. All cases were treated symptomatically. Fever survey done. Larval survey done and breeding was found in indoor as well as outdoor containers. Source reduction activities undertaken. Fogging done. Temporary clinic established in the area. Blood samples and smears collected. Health education given.",37
33,TN/THE/2019/38/1229,Tamil Nadu,Theni,Chikungunya,43,00,07-09-19,,Under Control,"Cases reported from Village/HSC/PHC/ Karunakkumuthanpatti, Block Cumbum. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. A total of 10 samples collected and tested at DPHL Theni, 01 was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Source reduction activity undertaken. Fogging and antilarval activities taken. Health education given.",38
15,KN/YDI/2019/39/1246,Karnataka,Yadgiri,Chikungunya,09,00,22-09-19,23-09-19,Under Control,"Cases reported from Village Kuntimeri, PHC/CHC Konkal, Block Yadgiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with joint pain and fever. A total of 09 blood samples collected and tested at DPHL Yadgiri; 06 samples were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Anti larval activities done. Fogging done in the affected area. Health education given.",39
22,MH/WDH/2019/39/1253,Maharashtra,Wardha,Dengue & Chikungunya,12,01,21-09-19,23-09-19,Under Control,"Cases reported from Block Akot, PHC Sawara, SC Punda Village Dhaga. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever with headache. The deceased was a 7 year old male. A total of 06 samples were collected and tested at GMC, Akola; 02 were Dengue IgM positive, 01 Chikungunya IgM positive and 01 positive for both Dengue and Chikungunya by IgM. All cases treated. Fogging and anti-larval measures were undertaken. Health education given.",39
38,MH/OSM/2019/39/1268,Maharashtra,Osmanabad,Chikungunya?,46,00,10-09-19,,Under Control,"Cases reported from Kalam, Itkur, Hasegaonk, Bhatsangvi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 14 serum samples were collected; result awaited. All cases were treated symptomatically. Entomological survey done – HI 5, CI- 2.5, BI 8.1. Health education given.",39
10,KN/TUM/2019/40/1280,Karnataka,Tumkur,Chikungunya,31,00,30-09-19,01-10-19,Under Control,"Cases reported from Village Nulenooru, PHC/CHC Dasoori, Taluk CN Halli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 3 serum samples collected; 2 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",40
29,KN/BDR/2019/40/1298,Karnataka,Bidar,Chikungunya,44,00,15-09-19,,Under Control,"Cases reported from Village Rekulgi, PHC/CHC Ranjol Kheni, Taluk Bidar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 6 serum samples collected; 3 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",40
32,MH/AMR/2019/40/1301,Maharashtra,Amravati,Dengue & Chikungunya,04,00,25-09-19,,Under Control,"Cases reported from Village Saidapur, PHC Kokarda, Block Anjangaon Surji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 4 serum samples collected and sent to DPHL Akola; 3 samples were positive for both Dengue and Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",40
20,KN/CKR/2019/42/1343,Karnataka,Chikkaballapur,Chikungunya,11,00,12-10-19,14-10-19,Under Control,"Cases reported from Village Raypalli, PHC Chinnasandra, Taluk Chintamani. District RRT investigate the outbreak. State and District NVBDCP officials were informed. House to house survey done. All 2 blood samples collected and sent to SSL; were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",42
21,KN/GUL/2019/42/1344,Karnataka,Kalaburagi,Chikungunya,60,00,16-10-19,17-10-19,Under Control,"Cases reported from Village Beernalli, PHC/CHC Yadga, Taluk Sedam. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 34 blood samples collected and sent to DPHL; 22 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given.",42
23,KN/YDI/2019/42/1346,Karnataka,Yadgiri,Chikungunya,48,00,16-10-19,19-10-19,Under Surveillance,"Cases reported from Vilage Rangumpet, PHC/CHC Shorapur, Taluk Surpur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. 13 blood samples collected and sent to DPHL were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given.",42
31,TN/MDR/2019/42/1354,Tamil Nadu,Madurai,Chikungunya,80,00,17-10-19,21-10-19,Under Control,"Cases reported from Regional NCC Training Centre, Edayapatti, HSC Edayapatti, PHC Othakkadai, Block Madurai East. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 10 blood samples collected and sent to DPHL Madurai; 5 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given",42
45,KN/CKR/2019/42/1367,Karnataka,Chikkaballapur,Chikungunya,19,00,08-10-19,,Under Control,"Cases reported from PHC Shettihalli, Murugumalla, Taluk Chintamani. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 2 blood samples collected and sent to SSL; 1 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",42
46,KN/CKR/2019/42/1368,Karnataka,Chikkaballapur,Chikungunya,26,00,08-10-19,,Under Control,"Cases reported from Village Jeevaganahalli, PHC/CHC Mandikal, Taluk Chikaballapura. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 2 blood samples collected and sent to SSL; 1 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",42
