Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
26,OR/BSR/2019/34/1061,Odisha,Balasore,Acute Diarrheal Disease,08,00,18-08-19,19-08-19,No new cases reported,"Cases reported from Village Mahespur, SC Medinpur, Block Remuna. District RRT investigated the outbreak. House to house survey done. 2 rectal swabs were collected and were found negative for enteropathogens. Out of 3 water samples collected; 2 samples were found to be non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
27,OR/BSR/2019/34/1062,Odisha,Balasore,Acute Diarrheal Disease,10,00,20-08-19,21-08-19,No new cases reported,"Cases reported from Village Mendhapada, SC Jagatipur, CHC/Block Ballapal. District RRT investigated the outbreak. House to house survey done. Out of 4 water samples collected; 2 samples were found to be non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
30,PB/FTH/2019/34/1065,Punjab,Fatehghar Saheb,Acute Diarrheal Disease,43,00,22-08-19,22-08-19,No new cases reported,"Cases reported from Ram Nagar, Mandi Gobindgarh. District RRT investigated the outbreak. House to house survey done. All 03 water collected and sent to SPHL Kharar; were non potable. 01 stool samples collected and sent to DPHL Fatehghar Saheb was negative for cholera culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
36,BH/NLD/2019/34/1070,Bihar,Nalanda,Acute Diarrheal Disease,33,00,13-07-19,,No new cases reported,"Cases reported from Village Jagdishpur, SC Nirpur, PHC Silao. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
37,BH/SHK/2019/34/1071,Bihar,Shekhpura,Acute Diarrheal Disease,18,00,13-08-19,,No new cases reported,"Cases reported from Village Farpar, HSC Deha, PHC Ariyari, Block Ariyar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
38,CT/JAN/2019/34/1072,Chhattisgarh,Janjgir,Acute Diarrheal Disease,39,00,13-08-19,,No new cases reported,"Cases reported from Villages Nawagarh, Naila, SC/PHC Naila. District RRT investigated the outbreak. House to house survey done. Stool sample collected and sent to SRL CIMS Bilaspur; result awaited. Temporary medical camps organized in the community. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
46,HP/MAN/2019/33/1015,Himachal Pradesh,Mandi,Acute Diarrheal Disease,87,00,12-08-19,,Under Surveillance,"A total of 59 cases reported in 33rd week (ending 18th August) from several villages Bagsaid, Ch.Gohar, Naun Chhawad, Kufri, Sah, Chagan, Dhagwahan, Bhagwanpur Satkahan, Nawangawn, Naun Grwin, Mandoglu, Chachiot & Karnala. District Further 28 cases were reported District RRT investigated the outbreak. House to house survey done. Out of 3 water samples collected; 2water samples were non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",34
0,AS/DAR/2019/35/1080,Assam,Darrang (Mangaldoi),Acute Diarrheal Disease,07,00,28-08-19,28-08-19,Under Control,"Cases reported from Village/SC 4 no. Nanglichar, BPHC Jalajli. District RRT investigated the outbreak. Cases presented with loose stools, pain abdomen and fever; cases were distributed across all age groups, both men and women were affected. The cases belonged to families with poor socio-economic condition. The source of drinking water was identified as tube well. A total of 3 rectal swab samples collected and tested at DPHL, Darang. E. coli growth was seen after 24-48hrs of incubation. A total of 2 water samples collected for H2S were positive and MPN were suspicious. All cases were treated symptomatically. Active case search done. Health education given with reference to safe drinking water, sanitation and hygiene.",35
2,HP/MAN/2019/35/1082,Himachal Pradesh,Mandi,Acute Diarrheal Disease,42,00,27-08-19,27-08-19,Under Surveillance,"Cases reported from Village Badhu, CHC Nihari, Block Karsog. District RRT investigated the outbreak. A total of 02 water samples collected and tested at IPH lab Mandi, reported potable All cases were treated symptomatically. ORS & Zinc and anti-diarrheal medication distributed in affected villages. Health education given.",35
3,AS/DAR/2019/35/1080,Assam,Darrang (Mangaldoi),Acute Diarrheal Disease,07,00,28-08-19,28-08-19,Under Control,"Cases reported from Village/SC 4 no. Nanglichar, BPHC Jalajli. District RRT investigated the outbreak. Cases presented with loose stools, pain abdomen and fever; cases were distributed across all age groups, both men and women were affected. The cases belonged to families with poor socio-economic condition. The source of drinking water was identified as tube well. A total of 3 rectal swab samples collected and tested at DPHL, Darang. E. coli growth was seen after 24-48hrs of incubation. A total of 2 water samples collected for H2S were positive and MPN were suspicious. All cases were treated symptomatically. Active case search done. Health education given with reference to safe drinking water, sanitation and hygiene.",35
5,HP/MAN/2019/35/1082,Himachal Pradesh,Mandi,Acute Diarrheal Disease,42,00,27-08-19,27-08-19,Under Surveillance,"Cases reported from Village Badhu, CHC Nihari, Block Karsog. District RRT investigated the outbreak. A total of 02 water samples collected and tested at IPH lab Mandi, reported potable All cases were treated symptomatically. ORS & Zinc and anti-diarrheal medication distributed in affected villages. Health education given.",35
6,KN/CKR/2019/35/1083,Karnataka,Chikkaballapur,Acute Diarrheal Disease,08,00,26-08-19,26-08-19,Under Surveillance,"Cases reported from Village Chikkapanahalli, PHC Kencharlahalli, Taluk Sidlaghatta. Distirct RRT A total of 02 stool samples were collected and sent to Bangalore Medical College and Researcb Institute and 01 water sample collected and sent to PHI, result awaited. It was suspected to be due to contamination of drinking water due to leakage in pipeline. All cases treated symptomatically. Survey was done and ORS was given to affected cases. Health education given.",35
11,KN/RNA/2019/35/1088,Karnataka,Ramanagara,Acute Diarrheal Diseases,87,00,26-08-19,27-08-19,Under Control,"Cases reported from Village Ramasagara, PHC/CHC Harohalli, Taluk Kanakapur. District RRT investigated the outbreak. All cases presented with abdominal pain, vomiting and vertigo after consumption of food from a common source (office canteen). A single water sample was collected and sent to PHI Bangalore, result awaited. No remains of food were available for sampling. All cases were treated symptomatically. Health education given.",35
27,TL/ADL/2019/35/1104,Telangana,Adilabad,Acute Diarrheal Disease,51,00,29-08-19,03-09-19,Under Control,"Cases reported from Mahatma Jyothibhapule Girls School (Hostel), Village Anukunta , Mdl, Adilabad Rural. Medical camp was conducted in the area. All cases were treated symptomatically. Health education given.",35
28,TR/GOT/2019/35/1105,Tripura,Gomati,Acute Diarrheal Disease,22,00,25-08-19,25-08-19,Under Control,"Cases reported from Dudpushkuni, Kakraban, Udaipur. District RRT investigated the Outbreak. Cases presented with vomiting, pain abdomen, loose stools and fever. The probable source of infection was consumption of food prepared for a religious occasion, only those who consumed the food the next day developed symptoms. Lab samples not found. All cases were treated symptomatically. Health education given.",35
29,WB/MDW/2019/35/1106,West Bengal,West Midnapur,Acute Diarrheal Disease,47,00,01-09-19,02-09-19,Under Surveillance,"Cases reported from Village Nakorbag, Tatarpur, Ramkriahsnapur, SC GP-2 (Jara), Chandrakona-I Paschim Medinipur. District RRT investigated the outbreak. Source of infection identified as contaminated pond water. A total of 03 stool samples collected and tested at MMCH. 03 water samples collected and tested at PHE Lab at Midnapore, results awaited. All cases were treated symptomatically. Local people were instructed not to use pond water for drinking purpose. Health education given.",35
38,BH/SWN/2019/35/1114,Bihar,Siwan,Acute Diarrheal Disease,09,03,23-08-19,,Under Surveillance,"Cases reported from Village Tarwar Khariya Tola, SC Mora, Panchayat Mora, PHC Bhagwanpur Hat. District RRT investigated the outbreak. Cases presented with diarrhea. The deceased were 10y/M, 8y/F and 18y/F. All cases were treated symptomatically. Health education given regarding prevention and control of diarrhoeal diseases.",35
43,KN/HAV/2019/35/1119,Karnataka,Haveri,Acute Diarrheal Disease,54,00,15-07-19,,Under Control,"Cases reported from Village Bankapur, PHC Bankapur, Taluk Shiggaon. District RRT investigated the outbreak. A possible source of infection was contaminated water, as water is stored in open well. A single stool sample and 04 water samples were collected and tested at DPHL, Haveri were negative for enteropathogens. All cases were treated symptomatically. Chlorination of drinking water source was advised. Health education given.",35
55,UP/GON/2019/35/1131,Uttar Pradesh,Gonda,Acute Diarrheal Disease,17,00,20-08-19,,Under Control,"Cases reported from Gusyana, Baryarpurwa, Jhanjhari. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and abdominal pain, cases belonged to all age groups, both men and women were affected. All cases were treated symptomatically. Water logging near hand pump was observed. Health education given.",35
0,AS/MAR/2019/36/1133,Assam,Marigaon,Acute Diarrheal Disease,16,00,30-08-19,06-09-19,Under Control,"Cases reported from Village/SC Goriabori, PHC Laharighat. District RRT investigated the outbreak. House to house survey done. 1 stool sample and 2 rectal swabs collected; showed growth of normal commensal. Out of 3 water samples collected; 2 samples were non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",36
3,JK/UDP/2019/36/1136,Jammu & Kashmir,Udhampur,Acute Diarrheal Disease,37,00,01-09-19,12-09-19,Under Control,"Cases reported from Village Sethi, SC Matlo, PHC Gharrian, Block Chenani. District RRT investigated the outbreak. House to house survey done. 1 water samples collected and sent to GMC, Jammu; result awaited. All cases treated symptomatically. Health education given.",36
4,AS/MAR/2019/36/1133,Assam,Marigaon,Acute Diarrheal Disease,16,00,30-08-19,06-09-19,Under Control,"Cases reported from Village/SC Goriabori, PHC Laharighat. District RRT investigated the outbreak. House to house survey done. 1 stool sample and 2 rectal swabs collected; showed growth of normal commensal. Out of 3 water samples collected; 2 samples were non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",36
7,JK/UDP/2019/36/1136,Jammu & Kashmir,Udhampur,Acute Diarrheal Disease,37,00,01-09-19,12-09-19,Under Control,"Cases reported from Village Sethi, SC Matlo, PHC Gharrian, Block Chenani. District RRT investigated the outbreak. House to house survey done. 1 water samples collected and sent to GMC, Jammu; result awaited. All cases treated symptomatically. Health education given.",36
12,MP/ASH/2019/36/1141,Madhya Pradesh,Ashok Nagar,Acute Diarrheal Disease,19,00,04-09-19,06-09-19,Under Control,"Cases reported from Village Shankarpur, SC Jamdera, Block Esagarh. District RRT investigated the outbreak. House to house survey done. Stool sample collected and sent to GMC, Gwalior;result awaited. Water sample collected and sent to PHE Dept; result awaited. All cases treated symptomatically. Medical camps were organized. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",36
