Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
12,TL/NIZ/2019/47/1542,Telangana,Nizamabad,Food Poisoning,66,00,23-11-19,25-11-19,Under Control,"Cases reported from TTWRDC (Telangana Tribal Welfare Residential Degree College), UPHC Seetharam Nagar Colony, Gollagutta. District RRT investigated the outbreak. Cases presented with pain abdomen and vomiting. A single water sample collected and sent to RWS Nizamabad, 02 Food samples collected and sent to IPM Hyderabad, result awaited. All cases were treated symptomatically. Health camp organized. Health education given on safe drinking water and hygiene.",47
13,TL/KRY/2019/47/1543,Telangana,Kamareddy,Food Poisoning,71,00,22-11-19,24-11-19,Under Control,"Cases reported from Village TMRHT (Telangana Minority Residential Hostel, Bichkunda. District RRT investigated the outbreak. Cases presented with pain abdomen and vomiting. A single water sample collected and sent to RWS, Kamareddy, was found to be potable. All cases were treated symptomatically. Health camp organized. Health education given.",47
15,UP/PRT/2019/47/1545,Uttar Pradesh,Pratapgarh,Food Poisoning,28,00,19-11-19,20-11-19,Under Surveillance,"Cases reported from Village Mahrupur, SC Bhadri, CHC Kunda, Block Kunda. District RRT investigated the outbreak. House to house survey conducted. Cases presented with vomiting and pain abdomen. The cases had history of consuming food in a ceremony. All cases were treated symptomatically. Health education given on personal hygiene.",47
16,WB/COO/2019/47/1546,West Bengal,Cooch Behar,Food Poisoning,56,00,20-11-19,21-11-19,Under Control,"Cases reported from Village Hardeb Chhedarjhar, Putimari Fuleswari Sub-Centre, Putimari Fuleswari GP, and Cooch Behar-I Block. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools, vomiting and pain abdomen after consumption of food in a social gathering. A total of 03 rectal swabs were collected and tested at S B Laboratory, Cooch Behar of which 01 was positive for E coli. Stool samples collected and result awaited. All cases were treated symptomatically. Disinfection of the spot has been done with bleaching powder and lime. Health education given on food safety, hand washing and sanitation.",47
4,JH/ESI/2019/48/1569,Jharkhand,East Singhbhum,Food Poisoning,73,00,23-11-19,28-11-19,Under Control,"Cases reported from Village Yasodanagar, UPHC Govindpur, CHC Jugsalai. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a marriage ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",48
9,JH/ESI/2019/48/1569,Jharkhand,East Singhbhum,Food Poisoning,73,00,23-11-19,28-11-19,Under Control,"Cases reported from Village Yasodanagar, UPHC Govindpur, CHC Jugsalai. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a marriage ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",48
10,JH/ESI/2019/48/1570,Jharkhand,East Singhbhum,Food Poisoning,65,00,23-11-19,28-11-19,Under Control,"Cases reported from Bagunhatu, Urban Jamshedpur, CHC Jugsalai cum Golmuri. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a marriage ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",48
17,OR/KJR/2019/48/1577,Odisha,Keonjhar,Food Poisoning,24,00,24-11-19,26-11-19,Under Control,"Cases reported from Mahapat High School, Village Ranibeda, SC Raisuan, CHC/Block Telkoi. District RRT investigated the outbreak. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. 02 water samples collected. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation.",48
0,BH/MZP/2019/49/1594,Bihar,Muzaffarpur,Food Poisoning,06,00,30-11-19,06-12-19,Under Control,"Cases reported from PHC/Block Minapur. District RRT investigated the outbreak. Cases presented with headache, pain in the neck, difficulty in speaking and vomiting after consuming mid day meals. Most belonged to the age group 7-12 years. All cases were treated symptomatically. Health education given on personal hygiene and cleanliness.Harka, HSC Harka, cases",49
3,BH/MZP/2019/49/1594,Bihar,Muzaffarpur,Food Poisoning,06,00,30-11-19,06-12-19,Under Control,"Cases reported from PHC/Block Minapur. District RRT investigated the outbreak. Cases presented with headache, pain in the neck, difficulty in speaking and vomiting after consuming mid day meals. Most belonged to the age group 7-12 years. All cases were treated symptomatically. Health education given on personal hygiene and cleanliness.Harka, HSC Harka, cases",49
7,JH/CHA/2019/49/1598,Jharkhand,Chatra,Food Poisoning,08,00,07-12-19,07-12-19,Under Control,"Cases reported from Village Babhane & Pakariya, CHC Sadar Chatra, Block Sadar. District RRT investigated the outbreak. Cases presented with pain abdomen and vomiting after consuming an unknown food (wild fruit) from the forest. All cases were treated symptomatically. Health education given.",49
15,OR/KHU/2019/49/1606,Odisha,Khordha,Food Poisoning,68,00,02-12-19,03-12-19,Under Control,"Cases reported from Sainik School Hostel, Ward No 12. District RRT investigated the outbreak.",49
16,OR/SUN/2019/49/1607,Odisha,Sundargarh,Food Poisoning,11,00,01-12-19,03-12-19,Under Control,Cases reported from School- Dindayal Upadhaya,49
33,MH/RGD/2019/49/1623,Maharashtra,Raigad,Food Poisoning,13,00,29-11-19,,Under Control,"Cases reported from Village Vahoor Madhliwadi, PHC Dasgaon, Taluk Mahad. District RRT investigated the outbreak. House to house survey conducted. Cases presented with loose stools, vomiting and pain abdomen after consuming food in a social gathering. All cases were treated symptomatically. Health education given.",49
2,JH/SIM/2019/50/1626,Jharkhand,Simdega,Food Poisoning,04,01,10-12-19,13-12-19,Under Control,"Cases reported from Village Lurgi Gandurdeepa, HSC Bundarchuwan, CHC Kolebira, Block Kolebira. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
3,KN/DHA/2019/50/1627,Karnataka,Dharwad,Food Poisoning,37,00,11-12-19,11-12-19,Under Control,"Cases reported from Village PHC Barakotri, Taluk Dharwad, Block Dharwad. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. 2 stool collected and sent to DPHL Lab. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
7,JH/SIM/2019/50/1626,Jharkhand,Simdega,Food Poisoning,04,01,10-12-19,13-12-19,Under Control,"Cases reported from Village Lurgi Gandurdeepa, HSC Bundarchuwan, CHC Kolebira, Block Kolebira. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
8,KN/DHA/2019/50/1627,Karnataka,Dharwad,Food Poisoning,37,00,11-12-19,11-12-19,Under Control,"Cases reported from Village PHC Barakotri, Taluk Dharwad, Block Dharwad. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. 2 stool collected and sent to DPHL Lab. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
10,MH/AMN/2019/50/1629,Maharashtra,Ahmednagar,Food Poisoning,04,02,06-12-19,12-12-19,Under Control,"Cases reported from SC Ghulewadi, Block Nimon. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
11,TN/TNJ/2019/50/1630,Tamil Nadu,Thanjavur,Food Poisoning,02,01,15-12-19,15-12-19,Under Control,"Cases reported from Village Kattuvelli, HSC Araloor, PHC Pandhanallur, Block Thirupannathal. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. 02 water samples and 01 rectal swab collected sent to DPHL Thanjavur. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
19,UP/GBN/2019/50/1637,Uttar Pradesh,Gautam Buddha Nagar,Food Poisoning,14,00,30-10-19,,Under Control,"Cases reported from Greater Noida, Gautam Budh Nagar. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",50
1,GA/PNJ/2019/51/1640,Goa,North Goa,Food Poisoning,58,00,21-12-19,21-12-19,Under Control,"Cases reported investigated fish. All cases education given.from Village Mauxi, Under Community Health Centre Valpoi. District RRT the outbreak. Active case search done. Cases presented with headache, giddiness, pain abdomen and nausea after consuming shell treated symptomatically. Health",51
7,GA/PNJ/2019/51/1640,Goa,North Goa,Food Poisoning,58,00,21-12-19,21-12-19,Under Control,"Cases reported investigated fish. All cases education given.from Village Mauxi, Under Community Health Centre Valpoi. District RRT the outbreak. Active case search done. Cases presented with headache, giddiness, pain abdomen and nausea after consuming shell treated symptomatically. Health",51
12,KN/BGK/2019/51/1645,Karnataka,Bagalkot,Food Poisoning,70,00,21-12-19,21-12-19,Under Control,"Cases reported from Village/PHC/CHC Belagali, Taluk Mudhol. District RRT investigated the outbreak. A total of 10 stool samples collected and sent to DPHL, Bagalkot, result awaited. All cases treated symptomatically. Health education given.",51
13,KN/TUM/2019/51/1646,Karnataka,Tumkur,Food Poisoning,49,00,15-12-19,16-12-19,Under Surveillance,"Cases reported from Village Azad Nagar, PHC/CHC Huliyar, Taluk C N Halli. District RRT investigated the outbreak. A total of 02 water, 03 stool and 02 blood samples collected and sent to DPHL, result awaited. All cases treated symptomatically. Health education given.",51
14,KL/WYN/2019/51/1647,Kerala,Wayanad,Food Poisoning,18,00,22-12-19,23-12-19,Under Surveillance,"Cases reported from Village/HSC Kattikulam, PHC Begur, Block Manathavady. District RRT investigated the outbreak. All cases treated symptomatically. Health education given.",51
17,OR/CUT/2019/51/1650,Odisha,Cuttack,Food Poisoning,60,00,19-12-19,20-12-19,Under Control,"Cases reported from Saraswati Sisu Mandir School, Khuntuni, PHC Khuntuni, Block Athagarh. District RRT investigated the outbreak. A total of 02 water samples collected and result awaited. All cases treated symptomatically. Health education given.",51
