Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
9,BH/SHK/2019/20/0512,Bihar,Sheikhpura,Chickenpox,14,00,10-05-19,17-05-19,Under Control,"Cases reported from Village ToyBigha, HSC Kajifattuchak, PHC Barbigha, Block Barbigha. All patients are having fever with maculo popular rash. All patients given treatment & medicine under supervision of MOIC & Medical team. All affected were between 2 to 25 years of age. RRT investigated the outbreak. House to house survey done. IEC activity done regarding personal hygiene and isolation of cases. All cases treated symptomatically.",20
27,UP/BUD/2019/20/0530,Uttar Pradesh,Budaun,Chickenpox,11,00,15-05-19,16-05-19,Under surveillance,"Cases reported from Village Abdullaganj, CHC Ujhani, Block Ujhani. Cases presented with fever with rash. RRT visited the area. Health education given.",20
10,JH/BOK/2019/21/0543,Jharkhand,Bokaro,Chickenpox,43,00,24-05-19,25-05-19,Under Surveillance,"Cases reported from Village Tisri, Block Gomia. District RRT investigated the outbreak. House to house survey done. Out 06 blood samples collected sent to RIMS Ranchi; 05 blood samples were positive for Chickenpox. Symptomatic treatment was given all cases. Health education given.",21
11,JK/BGM/2019/21/0544,Jammu & Kashmir,Badgam,Chickenpox,05,00,24-05-19,25-05-19,Under Control,"Cases reported education given.from Noorani Public School, Village Arigam, Block Khanshab. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health",21
19,OR/KHU/2019/21/0552,Odisha,Khurda (Bhuvneshwar),Chickenpox,16,00,21-05-19,22-05-19,Under Surveillance,"Cases reported from Village Chadeibas (Das Sahi), SC Bisuniapada, CHC Balakati, Block Balianta. District RRT investigated the outbreak. All cases treated symptomatically. Health education given.",21
23,PB/RUP/2019/21/0556,Punjab,Rupnagar,Chickenpox,05,00,21-05-19,22-05-19,Under Control,"Cases reported from Village Bhallian, Tehsil Chamkaur Sahib. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.",21
25,UP/KSN/2019/21/0558,Uttar Pradesh,Kushi Nagar,Chickenpox,44,00,21-05-19,25-05-19,Under Surveillance,"Cases reported from Village Rajpurbagha, Siswania Tola. District RRT investigated the outbreak. Active search of cases done. Age wise distribution of cases",21
33,MG/JTH/2019/21/0565,Meghalaya,West Jaintia Hills,Chickenpox,18,00,10-05-19,,Under Surveillance,"Cases reported from Village Thangbuli, PHC Jarain, Block Amlarem. District RRT investigated the outbreak. Symptomatically treatment was given all cases. Health education given.",21
2,BH/SUP/2019/22/0568,Bihar,Supaul,Chickenpox,06,01,27-05-19,02-06-19,Under Surveillance,Cases reported from PHC Kishanpur Phulkaha. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr age group. 05 blood samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given.,22
6,BH/SUP/2019/22/0568,Bihar,Supaul,Chickenpox,06,01,27-05-19,02-06-19,Under Surveillance,Cases reported from PHC Kishanpur Phulkaha. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr age group. 05 blood samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given.,22
13,MH/AMR/2019/22/0575,Maharashtra,Amravati,Chickenpox,11,00,30-05-19,30-05-19,Under Control,"Cases reported from Village Pipadhari, SC Satti, PHC Tembrusonda, Block Chikhaldara. House to house survey done. Affected children were less than 10yr of age. 03 blood samples collected; result awaited. All cases treated symptomatically. Health education given.",22
19,UP/JHN/2019/22/0581,Uttar Pradesh,Jhansi,Chickenpox,11,00,28-05-19,31-05-19,Under Control,Cases reported from Village Siyavani Khurd Block Mauranipur Jhansi. District RRT investigated the outbreak. House presented with Affected children were in age group between 8 months to 29yrs. All symptomatically. Health education given.to house survey done. Cases fever and maculopapular rash. cases treated,22
10,JK/ERN/2019/23/0590,Jammu And Kashmir,Shopian,Chickenpox,20,00,08-06-19,09-06-19,Under Control,"Cases reported from Shopian Shahi-hamdan school Batpora, Shopian. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. All cases were treated under isolation. Health education regarding the disease, its modes of transmission imparted among children as well as school Staff.",23
32,AS/ERN/2019/23/0611,Assam,Marigaon,Chickenpox,06,00,17-04-19,,Under Control,"Cases reported from Village Balipathar, SC-Thekaraguri under Ahatguri SHC of Jhargaon BPHC. District RRT investigated the outbreak. All cases were from same family. All of them presented with fever, cough and maculopapular rash. All were treated. House to house visit done to identify more cases. Health education given.",23
51,UP/ERN/2019/23/0630,Uttar Pradesh,Siddharth Nagar,Chickenpox,07,00,26-05-19,,Under Surveillance,"Cases reported from Village Pikaura, SC Khantara, PHC Dumariyagunj, Block Dumariyagunj. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with fever and maculopapulovesicular rash. IEC activities undertaken regarding isolation and early treatment of cases. All cases treated symptomatically.",23
29,UP/BBN/2019/24/0657,Uttar Pradesh,Bara-Banki,Chickenpox,06,00,12-06-19,14-06-19,Under Control,"Cases reported from Village Post-Gadiya, CHC Jatabarauli, Block Banki. District RRT investigated the outbreak. House to house survey done. Affected children were below 15yrs of age group. Symptomatically treatment was given all cases. Health education given.",24
31,UP/BBN/2019/24/0659,Uttar Pradesh,Bara-Banki,Chickenpox,36,00,11-06-19,13-06-19,Under Control,"Cases reported from Village Lalapur, Post/CHC/Block Dewa. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.",24
34,UP/KHI/2019/24/0662,Uttar Pradesh,Kaushambi,Chickenpox,17,00,06-06-19,10-06-19,Under Control,"Cases treatment givenreported Pindara Sahawanpur, PHC Manjhanpur NPHC Karari. District RRT investigated Active search of cases done. Affected children were below 15yrs of age group. Symptomatic to cases. isolation of cases and personnel hygiene.from Village Mozampur, SC IEC donethe outbreak. regarding",24
35,UP/LKW/2019/24/0663,Uttar Pradesh,Lucknow,Chickenpox,08,00,08-06-19,10-06-19,Under Control,Cases reported from Village Jagdishpur CHC Malihabad Lucknow. District RRT investigated to house survey done. 05 the outbreak. House blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given.,24
36,UP/LKW/2019/24/0664,Uttar Pradesh,Lucknow,Chickenpox,11,00,08-06-19,10-06-19,Under Control,"Cases reported from Village Gayatri Nagar, NauBasta Madarsa Madiyaon UPHC Dudauli, and Lucknow. District RRT investigated the outbreak. House to house survey done. 01 blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given.",24
40,AS/BPT/2019/24/0667,Assam,Barpeta,Chickenpox,18,00,01-06-19,,Under Control,"Cases of fever with rash reported from Village Kathalmari, SC Pachimkathalmari, CHC Baghmara, BPHC Nityananda. District RRT investigated the outbreak. House to house survey done. 5 blood samples were collected and sent to GMCH, Microbiology; were found positive for Chickenpox ELISA). Affected children were in the age group as below: Age group No of cases 0-5 yrs 2 6-14 yrs 7 >15yrs 9(IgM",24
46,AS/KMM/2019/24/0673,Assam,Kamrup Metro,Chickenpox,18,00,06-05-19,,Under Control,"Cases reported from Marwari Maternity Hospital, Athgaon, Zone South. District RRT investigated the outbreak. Active search of cases done. 3 serum samples collected and sent to DPHL Sonapur; result awaited. Symptomatic treatment was",24
47,AS/KMR/2019/24/0674,Assam,Kamrup,Chickenpox,11,00,14-05-19,,Under Control,"Cases reported from Village Rangamati and urban area Ward No -10 & Ward No-4, Polashbari, BPHC Rampur, BPHC Uparhali SC Dohali. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.",24
49,AS/NGO/2019/24/0676,Assam,Nagaon,Chickenpox,29,00,31-05-19,,Under Surveillance,"from several villages Chotakandoli-1, Pamtoli, Jargaon, Kamarpar, Darangial, SC",24
53,CT/JAN/2019/24/0680,Chhattisgarh,Janjgir,Chickenpox,19,00,02-04-19,,Under Control,"Cases reported from Village Masaniyakala, Masaniyakala, Block Sakti. District RRT outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given.PHC investigated the",24
10,MH/PWM/2019/25/0697,Jammu And Kashmir,Pulwama,Chickenpox,11,00,20-06-19,21-06-19,Under Surveillance,"Cases reported from Village Tengpuna, SC Pathan, PHC Pinglena, Block Pulwama. District RRT investigated the outbreak. Cases were found with febrile illness with acute onset of diffuse (generalized) maculopapulovesicular rash. Health education given to the population about the disease and its preventive measures imparted. All cases treated under isolation.",25
19,NL/ZNB/2019/25/0706,Nagaland,Zunheboto,Chickenpox,05,00,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Old Town Colony, Zunheboto Sadar. Cases presented with fever, rash and body ache. Diagnosis made on clinical grounds. All the cases treated and advised isolation. Health education given.",25
23,UP/LKW/2019/25/0710,Uttar Pradesh,Lucknow,Chickenpox,05,00,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Kaliya Kheda, Sarojninagar, Lko. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in whole body. 5 Blood Samples taken by RRT, result awaited. Essential Medicines and IEC given by the RRT. All cases treated symptomatically. Health education given.",25
30,BH/GPG/2019/25/0716,Bihar,Gopalganj,Chickenpox,06,00,14-06-19,,Under Surveillance,"Cases reported from Village Kushahar, SC Pakhri, PHC / Block Sidhwaliya. District RRT investigated the outbreak. All affected were males and belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given.",25
31,BH/GPG/2019/25/0717,Bihar,Gopalganj,Chickenpox,09,00,13-06-19,,Under Surveillance,"Cases reported from Village Jagdishpur, SC Rajapatti,, PHC Baikunthpur,, Block Baikunthpur. District RRT investigated the outbreak. All affected belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given.",25
34,JK/BML/2019/25/0720,Jammu And Kashmir,Baramulla,Chickenpox,08,00,15-06-19,,Under Surveillance,"Cases reported from Village Kawachak, SC Sheikhpora, Block Kreeri. District RRT investigated the outbreak. Health education regarding spread of the disease. Isolation of the affected children done. Pamphlets with health advisories distributed. Making done in the local mosque. All cases treated symptomatically.",25
46,UP/LKW/2019/25/0732,Uttar Pradesh,Lucknow,Chickenpox,07,00,15-06-19,,Under Surveillance,"Cases reported from Village Bhadwana, PHC Kasmandikala, CHC Malihabad. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in body. 3 blood samples taken by RRT, result awaited. Essential Medicines and IEC given by RRT. All cases treated symptomatically. Health education given.",25
4,JK/SNR/2019/26/0737,Jammu & Kashmir,Srinagar,Chickenpox,12,00,29-06-19,29-06-19,Under Control,"Cases reported from Sangri Khonmoh Govt boys Middle school, Block Hazratbal. District RRT investigated the outbreak. House to house survey done. Symptomatic Health education given",26
9,JK/SNR/2019/26/0737,Jammu & Kashmir,Srinagar,Chickenpox,12,00,29-06-19,29-06-19,Under Control,"Cases reported from Sangri Khonmoh Govt boys Middle school, Block Hazratbal. District RRT investigated the outbreak. House to house survey done. Symptomatic Health education given",26
26,PB/KPR/2019/26/0754,Punjab,Kapurthala,Chickenpox,08,00,27-06-19,27-06-19,Under Control,"Cases reported from Village Togawal, PHC Bhanolanga, CHC Kala Sanghian. District RRT investigated the outbreak. House to house survey done. Symptomatic Health education given",26
32,UP/LKW/2019/26/0760,Uttar Pradesh,Lucknow,Chickenpox,07,00,28-06-19,29-06-19,Under Control,"Cases reported from Villages Basi Tola, Jauhar Mehlar, Gadhaiya, UFWC Chitwapur. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.",26
28,AR/TWN/2019/27/0800,Arunachal Pradesh,Tawang,Chickenpox,12,00,28-06-19,,Under Control,Hospital Tawang. District RRT were between 5-14 year of age. All cases isolation. Health education given.Cases reported from Mt. Ghesela Eng. School under District investigated the outbreak. Cases presented with fever with rash and majority of them treated under,27
31,BH/PUR/2019/27/0803,Bihar,Purnia,Suspected Chickenpox,21,00,23-01-19,,Under Control,"Cases reported from Village/HSC Jianganj, PHC/Block Banmankhi. District RRT investigated the outbreak. Cases presented with fever and rash. Of all the cases 09 were females and 12 were males. The affected were in age group of 02 years to 10 Years of age. House to house survey done. All cases treated under isolation. Health education given.",27
