Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
16,JH/GDA/2018/21/704,Jharkhand,Godda,Measles?,16,00,23-05-18,24-05-18,Under Surveillance,"Cases of fever with maculopapular rash reported from Village Meherma, SC Thakurgangti, PHC Baniyadih, Block Bhiganda. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to Institute of Serology, Kolkata; result awaited. All cases treated symptomatically. Health education given.",21,
20,NL/LON/2018/21/708,Nagaland,Longlena,Measles?,09,00,21-05-18,23-05-18,Under Control,"Cases of fever with rash reported from Longlena Town. District RRT investigated the outbreak. House to house survey done. 7 blood samples, 2 urine samples collected and sent to Dibrugarh Medical college; result awaited. All cases treated symptomatically. Health education given.",21,
24,BH/MBN/2018/21/711,Bihar,Madhubani,Measles?,20,00,18-04-18,,Under Surveillance,"Cases of fever with rash reported from Village/SC Bisanpur, PHC Madhwapur. District RRT investigated the outbreak. House to house survey done. All the affected children were in the age group between 5 to 14 years. 5 serum samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. IEC activity done regarding personal hygiene and isolation of cases. Health education given.",21,
26,BH/VSH/2018/21/713,Bihar,Vaishali,Measles?,06,00,12-05-18,,Under Control,"Cases of fever with rash reported from Village Terasia, Block Raghopur. District RRT investigated the outbreak. House to house survey done. Affected age group was between 2 to 18yrs. All cases treated symptomatically. Health education given.",21,
34,RJ/DPR/2018/21/721,Rajasthan,Dholpur,Measles?,12,00,10-04-18,,Under Surveillance,"Cases reported from Village/SC Lalpur, PHC Bareh, Block Rajakhera. District RRT investigated the outbreak. Active case search done. 5 blood samples were collected and sent to WHO lab Jaipur; result awaited. All Children below 15 ages were given Vit. A supplementation. All cases treated symptomatically. Health education given.",21,
35,UP/AZM/2018/21/722,Uttar Pradesh,Azamgarh,Measles?,14,00,15-02-18,,Under Control,"Cases of fever with rash reported from Village Rasulpur, SC Barnapur Jagdishpur, Block Bilariyaganj. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr of age. 5 Blood samples collected; result awaited. Vit-A supplementation is given to all cases. All cases treated symptomatically. Health education given.",21,
37,UP/AZM/2018/21/724,Uttar Pradesh,Azamgarh,Measles?,34,03,09-04-18,,Under Surveillance,"Cases reported from Village Noorpur, SC Puspnagar, CHC Phoolpur. District RRT investigated the outbreak. House to house survey done. Affected children were less than 15yr of age. 3 deaths occurred in 3yr female, 4yr female and 8 months male child. 5 blood samples collected; result awaited. All cases treated symptomatically. Health education given.",21,
38,UP/HRD/2018/21/725,Uttar Pradesh,Hardoi,Measles?,09,00,22-04-18,,Under Control,Cases reported Sandi. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr of age. 5 blood samples collected; symptomatically. Health education given.from Village Pipri SC Tilmaikheda Block result awaited. All cases treated,21,
39,UP/HRD/2018/21/726,Uttar Pradesh,Hardoi,Measles?,12,00,30-04-18,,Under Control,"Cases reported from Village Kuliya SC Katri Chochpur, Block Sandi. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr of age. 5 blood samples collected; symptomatically. Health education given.result awaited. All cases treated",21,
40,UP/SID/2018/21/727,Uttar Pradesh,Siddharth Nagar,Measles?,18,01,16-05-18,,Under Surveillance,"Cases reported from Village Agya, SC Barikpar, PHC/Block",21,
2,BH/MZP/2018/22/730,Bihar,Muzaffarpur,Measles,07,,26-05-18,01-06-18,Under Control,"Cases of fever with rash reported from Village Saidpura (Pokharia Pir), HSC PHC/Block Aghoria Bazar. All informed about personal hygiene and cleanness. All cases treated symptomatically. Health education given.Urban, cases were",22,00
5,BH/MZP/2018/22/730,Bihar,Muzaffarpur,Measles,07,,26-05-18,01-06-18,Under Control,"Cases of fever with rash reported from Village Saidpura (Pokharia Pir), HSC PHC/Block Aghoria Bazar. All informed about personal hygiene and cleanness. All cases treated symptomatically. Health education given.Urban, cases were",22,00
11,HR/GRG/2018/22/736,Haryana,Gurugram,Measles,10,,29-05-18,30-05-18,Under Control,"Cases of fever with rash reported from Village UPHC Nathupur, Gurugram. District RRT investigated the outbreak. House to Delhi; symptomatically. Health isolation of cases.house",22,00
20,MH/JGA/2018/22/745,Maharashtra,Jalgaon,Measles,15,,24-05-18,02-06-18,Under Control,Cases of fever with rash reported from Village Urban Area Savada Tal – Raver. District RRT investigated the outbreak. House to house survey done. Cases belonged from 1 to 18 years. 05 serum samples sent to NIV Pune for IgM measles and rubella examination; result awaited. All cases treated symptomatically. Vitamin A supplementation given to eligible cases in the community. Isolation of cases advised.,22,00
24,PB/FZA/2018/22/749,Punjab,Fazilka,Measles,06,,28-05-18,29-05-18,Under Control,"Cases of fever with rash reported from Village Kheowali Dhab, Block: Khui Khera. District RRT investigated the outbreak. House to house survey done. Blood samples sent to DPHL Kharar were positive for Measles IgM Elisa. Parents informed for isolation of cases. All cases treated symptomatically. Health education given.",22,00
28,UP/ALI/2018/22/753,Uttar Pradesh,Aligarh,Measles,20,,25-05-18,28-05-18,Under Control,"Cases of fever with rash reported from Village Tamotiy, Subcentre-Tmotiya, Aligarh. Block Gonda. District RRT investigated the outbreak. House to house survey done. Among cases; 11 Males and 09 Females. Age group of affected cases was from 07 months to 13 years. Vaccination intensified in the affected village. 05 Blood Samples sent to SGPGI Lucknow; Result awaited. Vit A supplementation and isolation advised to cases.",22,00
31,BH/MZP/2018/22/755,Bihar,Muzaffarpur,Measles,27,,22-05-18,,Under Control,"Cases of fever with rash reported from district. District RRT investigated the outbreak. House to house survey done. 05 serum samples sent to KGMC, Lucknow; result awaited. Cases sensitized about personal hygiene and cleanliness. All cases treated symptomatically.",22,01
33,BH/PUR/2018/22/757,Bihar,Purnia,Measles,10,,22-02-18,,Under Control,"Cases of fever with rash reported from Village Bhargama, SC Gerua, PHC/Block Amour. District RRT outbreak. House to house survey done. Males (07) were more affected Month - 05 Years. 06 blood and urine samples found positive for Measles symptomatically. Cases were advised isolation and relevant health education given.than Females (03). Cases were of age group 13 antibody (IgM Elisa). Allinvestigated the cases treated",22,00
37,JH/JAT/2018/22/761,Jharkhand,Jamtara,Suspected Measles,06,,21-05-18,,Under Surveillanc e,"Cases of fever with rash reported from Village Matuadih, SC Kalipahari, Block Narayanpur. District RRT investigated the outbreak. House to house survey done. Unhygienic living status, lack of awareness, refusal of routine immunization was identified. 03 serum samples sent to Kolkata for Measles, IgM Elisa; result awaited. Vitamin A and symptomatic treatment given to cases. Relevant health education given.",22,00
38,JH/SBG/2018/22/762,Jharkhand,Sahebganj,Suspected Measles,23,,17-05-18,,Under Control,"Cases of fever with rash reported from Village Hisiganj, SC",22,00
45,UP/ALI/2018/22/769,Uttar Pradesh,Aligarh,Measles,15,,22-05-18,,Under Control,"Cases of fever with rash reported from Village Rigashpur, Aligarh, Block Jawan. District RRT investigated the outbreak. House to house survey done. Age group of cases was from 06 months to 10 years. 04 Blood Samples sent to SGPGI Lucknow; result awaited. Vit A supplementation given to cases and home isolation done by the team. All cases treated symptomatically. Health education given.",22,00
46,UP/BUD/2018/22/770,Uttar Pradesh,Budaun,Measles,10,,28-04-18,,Under Control,"Cases of fever with rash reported from Village Gudhana, SC Bilahri, PHC/Block Miaon. District RRT outbreak. House to house survey done. Age distribution of cases: 1 0-5 (Male 6 Female 3) 9 2 5-10 (Male 7 Female 5) 12investigated the",22,00
47,UP/BUD/2018/22/771,Uttar Pradesh,Budaun,Measles,21,,17-05-18,,Under Surveillanc e,"Cases of vomiting with pain abdomen reported from Village Pandeypur, PHC-Gursandi Muhuari kala argaja. District RRT investigated the outbreak. House to house survey done. Consumption of contaminated milk during puja was likely the cause of outbreak. All cases treated symptomatically. Disinfection and chlorination of drinking water done. Chlorine tablets and ORS packets distributed in the community.",22,01
49,UP/PRT/2018/22/773,Uttar Pradesh,Pratapgarh,Measles,11,,18-05-18,,Under Surveillanc e,"Cases of fever with rash reported from Village Phoolpur, SC Sindhaur, PHC/Block Laxmanpur. District RRT investigated the outbreak. House to house survey done. Age distribution of cases are 1 2 3 05 Blood samples sent to SGPGI Lucknow; result awaited.",22,00
2,BH/NAW/2018/23/776,Bihar,Nawada,Measles,07,00,02-06-18,06-06-18,Under Surveillance,"Village District RRT PatnaCases of fever with rash reported from Chakwara, PHC/Block Roh. investigated the outbreak. House to house survey done. There were 4 males and 3 females of age group 0- 11yrs. 05 Blood samples sent to PMCH for lab confirmation; Result",23,
5,BH/NAW/2018/23/776,Bihar,Nawada,Measles,07,00,02-06-18,06-06-18,Under Surveillance,"Village District RRT PatnaCases of fever with rash reported from Chakwara, PHC/Block Roh. investigated the outbreak. House to house survey done. There were 4 males and 3 females of age group 0- 11yrs. 05 Blood samples sent to PMCH for lab confirmation; Result",23,
10,JK/KGL/2018/23/781,Jammu And Kashmir,Kargil,Measles,05,00,02-06-18,06-06-18,Under Surveillance,Cases of fever with rash reported from Village Trespone NTPHC Trespone Block Sankoo Nearest School KVS Kargil. District RRT investigated the outbreak. House to house survey done. 02 Blood samples sent to DPL for IGM Serology; result awaited. Health camp organized in the school and all cases treated symptomatically. Relevant health education given.,23,
20,MP/MNA/2018/23/791,Madhya Pradesh,Morena,Suspected Measles,22,00,05-06-18,07-06-18,Under Surveillance,Cases of fever with rash reported from Village Nichali Bahrai & Manpur SHC Nichali Bahrai CHC Pahadgarh. District RRT investigated the outbreak. No lab samples were taken for investigation. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases.,23,
29,UP/SID/2018/23/799,Uttar Pradesh,Siddharth Nagar,Measles,08,00,26-06-17,06-06-18,Under Surveillance,"Cases of fever with rash reported from Village Majhuwa, SC Bhagwanpur, PHC/Block Birdpur. District RRT investigated the outbreak. House to house survey done. 05 serum samples sent to SGPGI Lucknow for lab investigation; Result awaited. Age group of the affected cases was:",23,
37,BH/NAW/2018/23/806,Bihar,Nawada,Measles,07,00,28-05-18,,Under Surveillance,"Cases of fever with rash reported from Village Purani Jail Road, Dome Toli, PHC/Block Sadar. District RRT investigated the outbreak. House to house survey done. Most affected age group was 5- 6yrs and there were 4 males and 3 females. 04 blood samples sent to PMCH Patna for lab confirmation; Result awaited. All cases treated symptomatically. Vitamin A supplementation given to children of 0-15yrs. All cases were unimmunized. Community sensitized to complete routine immunization of children. IEC activities undertaken and relevant health education given.",23,
38,BH/PAC/2018/23/807,Bihar,West Champaran,Measles,13,00,20-05-18,,Under Surveillance,"Cases of fever with rash reported from Village Harinagar, HSC Bardaha, PHC/Block Nautan. District RRT investigated the outbreak. House to house survey done. Cases belonged to low socio economic group with unhygienic practices. 05 blood samples were sent to Microbiology department (Lab.),PMCH Patna. All cases were given symptomatic treatment. Health education given.",23,
39,BH/PUR/2018/23/808,Bihar,Purnia,Suspected Measles,10,00,03-03-18,,Under Control,"Cases of fever with rash reported from Village Khushhal Pur,Panchayat Royber, SC Royber, PHC/Block Baisa. District RRT investigated the outbreak. House to house survey done. Males (08) were more affected than Females (02). Cases were 09 Month to 09 Years old. 06 samples sent to lab for further confirmation; Result awaited. All cases treated symptomatically and advised isolation. Relevant health education given.",23,
40,BH/SUP/2018/23/809,Bihar,Supaul,Measles,17,00,28-05-18,,Under Surveillance,Cases of fever with rash reported from district.,23,
