24,JK/SHP/2023/33/972,Jammu and Kashmir,Shopian,Hepatitis A,09,00,18-08-23,18-08-23,Under Control,"Cases of jaundice reported from the Islamic International School Kaprin, Village Kapren, District Shopian. Cases presented with chief complaints of fever, fatigue and yellow discoloration of eyes. 9 blood samples were collected and sent to DPHL Shopian for IgM Serology. 4 samples were found to be positive for HAV. Age group affected was 06-15 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, and sanitation. Advisory was distributed.",33
63,KL/THI/2023/33/1011,Kerala,Thiruvanantha puram,Hepatitis A,07,00,03-08-23,,Under Surveillance,"Cases reported from Village Pirappancode, PHC/CHC Manikkal, Taluk Vamanapuram, District Thiruvananthapuram. Cases presented with symptoms of Fever, yellowish discoloration of eye. 18 blood samples were tested, 7 for HAV IgM ELISA and 11 for HAV card test at CHC Anchal and two were found to be positive for IgM ELISA. All card test were found to be negative. District RRT investigated the outbreak. Health education was given. The outbreak might be caused by consumption of contaminated water from a well near the madrasa.",33
65,KL/TRC/2023/33/1013,Kerala,Thrissur,Hepatitis A,13,00,30-07-23,,Under Surveillance,"Cases reported from Village Thrissur Corporation, PHC/CHC FHC Ollukara, Taluk Thrissur. District Thrissur. Three blood samples collected and sent to Department of Microbiology Lab, Thrissur, out of which one sample was found to be positive for Hepatitis A IgM ELISA. 4 water samples were taken and sent for detailed investigation to VRDL, Thrissur. Coliform count was found to be >180 MPN/100 (Unsatisfactory). All affected were belonged to age-group 7yrs-26yrs. District RRT investigated the outbreak. Health education was given.",33
33,RJ/BAA/2023/34/1048,Rajasthan,Baran,Hepatitis A,36,0,25-08-23,25-08-23,Under Surveillance,"Cases were reported from ward no.- 7, 8, 10, 17 & 19, Village Seeswali, Sub-District Mangrol, District Baran. Cases presented with symptoms of yellow discoloration of eyes, yellow discoloration of Skin, and Dark Urine. 9 Serum samples were collected & sent to Microbiology Lab Kota for Confirmation of Hepatitis A & E. 19 Water Sample Collected & sent to PHED Lab Baran. District RRT investigated the outbreak. Affected cases were of the age group below 10 years. Out of 9 Serum Samples 7 Were Positive for IgM HAV by ELISA. All the water samples found fit for Potable purposes. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
36,TN/TNJ/2023/34/1051,Tamil Nadu,Thanjavur,Hepatitis A,12,0,24-08-23,25-08-23,Under Surveillance,"Cases were reported from Village Vannkani Street Ward 15, Sub-District Kumbakonam, District Thanjavur. Cases presented with fever & jaundice. Total 9 blood samples and 3 water samples were sent to DPHL, Thanjavur District RRT investigated the outbreak. Cases were treated symptomatically. Five out of 9 blood samples tested positive for Hepatitis A IgM antibody. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
37,TN/TPL/2023/34/1052,Tamil Nadu,Tiruchirappalli,Hepatitis A,128,0,23-08-23,24-08-23,Under Surveillance,"Cases were reported from Village Solarajapuram, Sub-District Trichy Corporation, District Tiruchirappalli. Cases presented with jaundice. Total 4 blood samples and 6 water samples were sent to KAPV Medical College, Trichy and Regional Water Lab Trichy respectively. District RRT investigated the outbreak. Cases were treated symptomatically. All 4 blood samples tested positive for Hepatitis A IgM antibody. Three out of six water samples found unfit for potable purposes. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
44,UK/NAI/2023/34/1059,Uttarakhand,Nainital,Hepatitis A,12,0,20-08-23,24-08-23,Under Control,"Cases were reported Health facility Bannana from Sub-District Nainital, District Nainital. Cases presented with fever and abdominal pain. 6 blood samples were collected and sent to Govt. Medical College, Haldwani. District RRT investigated the outbreak. 5 samples found positive for IgM Anti-HAV by ELISA. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
52,KL/PLK/2023/34/1067,Kerala,Palakkad,Hepatitis A,08,00,14-08-23,,Under Surveillance,"Cases reported from ward 15 and 16 under Pullisseri Sub Centre, Taluk Alanallur, District Palakkad. Cases presented with fever, body pain, stomach pain, fatigue and vomiting. District RRT investigated the outbreak. One of the cases tested positive for IgM HAV by ELISA at EMS hospital Perinthalmanna. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
53,KL/MLP/2023/34/1068,Kerala,Malappuram,Hepatitis A,10,00,02-08-23,,Under Surveillance,"Cases reported from Kottupadam, Karad SC, Taluk Omanur, District Malappuram. Cases presented with fever, abdomen pain, headache and vomiting. Two blood samples were collected and sent to DPHL Malappuram District RRT investigated the outbreak. One sample tested positive for IgM HAV by ELISA. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",34
44,KL/PLK/2023/36/1192,Kerala,Palakkad,Hepatitis A,17,00,31-07-23,,Under Surveillance,"Cases were reported from Village Karimbuzha, Taluk Kadambazhipuram, District Palakkad. Cases presented with fever, pain abdomen, yellowish discoloration of eyes and urine. 5 blood samples were sent to District Hospital Palakkad. District RRT investigated the outbreak. Cases were treated symptomatically. All the 5 samples found positive for Hepatitis A IgM by ELISA. Community awareness and health education given by peripheral team on hygiene and sanitation.",36
26,KL/PLK/2023/37/1281,Kerala,Palakkad,Hepatitis A,11,01,24-09-23,24-09-23,Under Surveillance,"Cases reported from Village Mannarkkad 2, Taluk Alanallur, District Palakkad. Cases presented with fever, with vomiting, District RRT investigated the outbreak. Cases were treated symptomatically. 1 blood sample came positive for HAV IgM by ELISA at EMS Hospital, Perinthalmanna. Cases were treated symptomatically. Well water is commonly used for drinking purpose. Community awareness and health education given by peripheral team on hygiene and sanitation. 33- year-old female expired on 18th September.",38
27,KL/PLK/2023/37/1282,Kerala,Palakkad,Hepatitis A,10,00,22-09-23,22-09-23,Under Surveillance,"Cases reported from Village Pottassery Taluk Pookkottur, District Palakkad. Cases presented with fever, with vomiting. A total of 26 blood samples were collected and sent to Neethi lab Kanjiram Medical Centre. District RRT investigated the outbreak. Cases were treated symptomatically. 19 blood samples came positive for HAV IgM by ELISA. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",38
49,KL/MLP/2023/37/1304,Kerala,Malappuram,Hepatitis A,22,00,10-09-23,,Under Surveillance,"Cases reported from Village Morayur, Taluk Pookkottur, District Malappuram. Cases presented with fever, abdominal pain, headache, and vomiting. Five blood samples collected and five water samples were collected and sent to DPHL Malappuram. District RRT investigated the outbreak. Cases were treated symptomatically. 2 out of 5 blood samples came positive for Hepatitis A IgM by ELISA. Water samples were found unfit for potable purposes. Community awareness and health education given by peripheral team on hygiene and sanitation.",38
21,KL/PKL/2023/42/1468,Kerala,Palakkad,Hepatitis A,24,0,19-10-23,19-10-23,Under Surveillance,"Cases from PHC Kumaramputhur, Village Mannarkad-I (CT), Sub-District Mannarkad. Cases presented with symptoms of fever, vomiting & loss of appetite. The affected age group 6-13 years. One sample tested for Anti HAV IgM at THQH Mannarkkad, showed a positive result. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, and sanitation.",42
20,KL/MLP/2023/44/1566,Kerala,Malappuram,Hepatitis A,4,0,01-11-23,01-11-23,Under Surveillance,"Cases were reported from Village Tirurangadi (CT), Sub-District Tirurangadi, District Malappuram. Cases presented with fever, abdominal pain, headache and vomiting. Total 4 blood samples and 2 water samples were collected and sent to DPHL Malappuram. District RRT investigated the outbreak. Cases were treated symptomatically. All the blood samples found positive for HAV antibodies by ELISA. Community awareness and health education given by peripheral team on hygiene and sanitation.",44
9,GJ/SBK/2023/45/1596,Gujarat,Sabarkantha,Hepatitis A,26,0,06-11-23,06-11-23,Under Surveillance,"Cases were reported from Aroda, Village: Daramli, Sub-District: Idar, District: Sabarkantha. Cases presented with symptoms of abdominal pain, vomiting, fever and diarrhea. The affected age group was 6-36 years. Total 26 samples were sent for investigation, out of which 3 were found to be positive for Anti-HAV IgM by ELISA District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, and sanitation.",45
18,KL/ERN/2023/45/1605,Kerala,Ernakulam,Hepatitis A,10,0,08-11-23,08-11-23,Under Surveillance,"Cases were reported from FHC Chowara, Sub- District: Aluva, District: Ernakulam. Cases presented with symptoms of fever and pain abdomen. The affected age group was 5-15 years. A total of 3 samples were collected and tested positive for AAV IgM antibody. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, and sanitation.",45
21,KL/THI/2023/45/1608,Kerala,Thiruvananth apuram,Hepatitis A,9,0,06-11-23,07-11-23,Under Surveillance,"Cases were reported from FHC Pullampara, Village: Pullampara, Sub-District: Nedumangad, District: Thiruvananthapuram. Cases presented with symptoms of recurrent fever, tiredness, vomiting, diarrhea, and high- colored urine. A total of 9 samples were sent to DDRC laboratory, MCH Trivandrum & RGCB, out of which 4 came positive for Hepatitis A virus IgM. Two water samples were tested at Kerala Water authority Sub district quality testing centre, Aruvikkara, which showed presence of E.Coli and Coliform bacteria in the well water. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on hygiene, and sanitation.",45
33,MG/WKH/2023/45/1620,Meghalaya,South West,Hepatitis A,15,0,01-11-23,08-11-23,Under,"Cases were reported from Mawkyrwat CHC under Mawkyrwat block. Cases were presented with fever, jaundice and diarrhea. The affected age group was 2 months to 8 years. total 5 blood samples were collected & sent to Pasteur",45
6,JK/SNR/2023/46/1637,Jammu and Kashmir,Srinagar,Hepatitis A,11,0,18-11-23,18-11-23,Under Surveillance,"Cases were reported from Govt Middle School, Apar pora Village Balhama, Sub-District Panthachowk, District Srinagar. Cases presented with fever, fatigue and yellowish discoloration of eyes. Total 6 blood samples and 2 water samples were collected and sent to DPHL Srinagar. District RRT investigated the outbreak. Age group of the affected cases is 5- 15years. They were treated symptomatically. Five blood samples found positive for HAV antibodies by ELISA. Water samples found fit for potable purposes. Community awareness and health education given by peripheral team on hygiene and sanitation.",46
